0.11822,0.098295,0.091371
0.1185,0.098826,0.091968
0.1191,0.099387,0.092596
0.12113,0.1001,0.093086
0.12146,0.1007,0.093753
0.12281,0.10138,0.094389
0.1236,0.10204,0.094967
0.12454,0.10273,0.095443
0.12483,0.10348,0.096293
0.12536,0.10422,0.096804
0.12613,0.10491,0.097458
0.12705,0.10555,0.098176
0.12774,0.10608,0.098767
0.12858,0.10679,0.099447
0.12907,0.10756,0.10035
0.1293,0.10832,0.10102
0.13031,0.109,0.10166
0.13122,0.10968,0.10242
0.13165,0.11042,0.10327
0.13268,0.11113,0.10376
0.13389,0.11178,0.10448
0.13518,0.11245,0.10506
0.13566,0.11319,0.10589
0.13676,0.11396,0.10658
0.13701,0.11468,0.10722
0.13756,0.11542,0.10807
0.1389,0.11619,0.10875
0.13963,0.11673,0.10935
0.14035,0.11747,0.10986
0.14104,0.1182,0.11069
0.1419,0.11894,0.11134
0.14257,0.11964,0.11195
0.14339,0.12016,0.11254
0.14518,0.12087,0.11302
0.14602,0.12165,0.11372
0.14696,0.12236,0.11434
0.14722,0.1231,0.115
0.14793,0.12387,0.11568
0.14867,0.12457,0.11628
0.14973,0.12531,0.11679
0.15029,0.12591,0.11747
0.15123,0.12668,0.11815
0.15209,0.12742,0.1188
0.15266,0.12794,0.11939
0.15323,0.12865,0.12018
0.15488,0.12938,0.12069
0.15552,0.13007,0.12145
0.15641,0.13072,0.12217
0.15696,0.13145,0.12268
0.15828,0.1322,0.12334
0.1592,0.13289,0.12394
0.15977,0.13359,0.12441
0.16007,0.13418,0.12507
0.16124,0.13484,0.12565
0.16186,0.13548,0.12635
0.16242,0.13619,0.12705
0.16448,0.1369,0.12754
0.16568,0.13764,0.12819
0.16639,0.13838,0.1289
0.16762,0.13912,0.12941
0.16863,0.13986,0.13006
0.16968,0.1405,0.13068
0.1708,0.14115,0.1314
0.17144,0.14174,0.13206
0.17232,0.14239,0.13269
0.17275,0.14292,0.13327
0.17347,0.14365,0.13392
0.17392,0.14433,0.13468
0.17517,0.14508,0.13534
0.17574,0.14582,0.13618
0.17708,0.14659,0.13704
0.17756,0.14729,0.13765
0.17839,0.14792,0.13836
0.17924,0.14863,0.13916
0.18015,0.14944,0.13982
0.18154,0.15018,0.14033
0.18206,0.15081,0.14094
0.1836,0.15169,0.14196
0.18434,0.15235,0.14258
0.18466,0.15288,0.14317
0.1854,0.1534,0.14376
0.18626,0.15415,0.14448
0.18713,0.15475,0.14517
0.18839,0.15546,0.14579
0.18906,0.15618,0.14628
0.19033,0.15692,0.14679
0.19076,0.1577,0.14768
0.19181,0.15846,0.14841
0.19239,0.15924,0.14928
0.19313,0.15994,0.14991
0.19416,0.16067,0.15061
0.19492,0.16138,0.15109
0.19572,0.16212,0.15174
0.19647,0.16281,0.1524
0.1972,0.16333,0.15299
0.19773,0.16387,0.15359
0.19853,0.16474,0.15455
0.19986,0.16548,0.1552
0.20081,0.16623,0.15606
0.20155,0.16699,0.15669
0.20197,0.16773,0.15754
0.2029,0.16839,0.15812
0.20344,0.16908,0.15879
0.20382,0.16975,0.15952
0.20423,0.17028,0.16012
0.20508,0.17097,0.16073
0.20613,0.17167,0.16121
0.20655,0.17239,0.16184
0.20733,0.17309,0.16261
0.20812,0.17376,0.16307
0.20878,0.17429,0.16367
0.21014,0.17508,0.16456
0.2106,0.17581,0.16506
0.21164,0.1765,0.16582
0.21278,0.17714,0.16653
0.21363,0.17767,0.16712
0.21445,0.17836,0.1678
0.21544,0.17907,0.16827
0.21648,0.17984,0.16913
0.21712,0.18058,0.16978
0.21764,0.18123,0.1705
0.21831,0.18204,0.17138
0.21883,0.18274,0.17206
0.21951,0.18348,0.17278
0.2208,0.18413,0.1734
0.22162,0.18481,0.17399
0.22241,0.18554,0.17449
0.22265,0.18628,0.17534
0.22395,0.18702,0.176
0.22446,0.18776,0.17682
0.22596,0.18862,0.17765
0.22687,0.18923,0.17833
0.22781,0.18989,0.17906
0.22831,0.19044,0.17967
0.22923,0.19126,0.18045
0.22992,0.19206,0.18115
0.23029,0.19284,0.18203
0.23085,0.1936,0.18276
0.23152,0.19439,0.18365
0.2321,0.19516,0.18433
0.23255,0.19585,0.18512
0.23317,0.19655,0.18578
0.23407,0.19723,0.18653
0.23517,0.19788,0.18716
0.23605,0.19855,0.18761
0.2368,0.19925,0.18829
0.23711,0.19992,0.18893
0.23773,0.2007,0.18981
0.23825,0.20146,0.19048
0.23893,0.20215,0.19113
0.2396,0.20281,0.19176
0.24029,0.20346,0.19249
0.2409,0.2041,0.19321
0.242,0.20477,0.19395
0.24266,0.20545,0.1946
0.24313,0.20624,0.19548
0.24385,0.20698,0.19631
0.24475,0.20767,0.19708
0.24547,0.20841,0.1978
0.24625,0.20905,0.1985
0.24733,0.20994,0.19947
0.24805,0.21069,0.2002
0.24895,0.21137,0.20078
0.25029,0.21218,0.20151
0.25141,0.21292,0.20222
0.25238,0.21366,0.20292
0.25278,0.2144,0.20358
0.25384,0.21511,0.2042
0.25433,0.21569,0.20484
0.25473,0.21635,0.20558
0.25513,0.21689,0.20618
0.25594,0.21761,0.20687
0.25646,0.21841,0.20776
0.25757,0.21917,0.20827
0.25835,0.21992,0.20914
0.25966,0.22065,0.20984
0.26046,0.22135,0.21052
0.26089,0.22206,0.21121
0.26212,0.22278,0.21184
0.26344,0.22337,0.21249
0.26442,0.22403,0.21312
0.26574,0.22473,0.21374
0.26722,0.22544,0.21436
0.26777,0.22614,0.21515
0.26848,0.2268,0.21589
0.26923,0.22753,0.21638
0.27009,0.22822,0.21714
0.27054,0.22896,0.21797
0.27118,0.22971,0.21849
0.27236,0.2305,0.21938
0.27294,0.23113,0.2198
0.27378,0.23189,0.22065
0.27409,0.23265,0.22117
0.27484,0.23333,0.22177
0.27531,0.234,0.22251
0.27577,0.23452,0.22309
0.27612,0.23527,0.22393
0.2768,0.23595,0.22453
0.27825,0.23676,0.22525
0.27902,0.23744,0.226
0.27989,0.23815,0.22663
0.28107,0.2388,0.22724
0.28158,0.23934,0.22784
0.28252,0.24004,0.22846
0.28302,0.24083,0.22917
0.28361,0.24156,0.23001
0.28394,0.24227,0.23083
0.28425,0.24306,0.23158
0.28513,0.24384,0.23235
0.28604,0.24463,0.23304
0.28667,0.24522,0.23369
0.28705,0.24576,0.23429
0.28745,0.24639,0.235
0.28831,0.24715,0.23567
0.28892,0.24767,0.23626
0.29007,0.24838,0.23684
0.29103,0.2491,0.23748
0.2925,0.24981,0.23816
0.29378,0.25055,0.23867
0.29474,0.25131,0.23953
0.29503,0.25205,0.24024
0.29584,0.25279,0.2409
0.29627,0.2536,0.24184
0.29797,0.25434,0.24234
0.29908,0.25506,0.24296
0.30011,0.25574,0.24374
0.30063,0.25638,0.24445
0.30117,0.25702,0.24518
0.30207,0.25774,0.24581
0.30261,0.25826,0.24639
0.30389,0.25899,0.24689
0.30428,0.25977,0.24778
0.30484,0.26052,0.24862
0.3056,0.26123,0.24924
0.30634,0.26186,0.24997
0.30706,0.26263,0.25059
0.30744,0.26336,0.2513
0.30799,0.2641,0.25216
0.30847,0.26486,0.25304
0.30892,0.2656,0.25387
0.3098,0.26631,0.25467
0.31036,0.26693,0.25509
0.3116,0.26772,0.25578
0.3132,0.26849,0.25652
0.31408,0.26919,0.257
0.31521,0.26985,0.25774
0.31551,0.27039,0.25834
0.31617,0.27092,0.25893
0.31758,0.27162,0.25955
0.31867,0.27234,0.26025
0.31947,0.27309,0.26091
0.32087,0.27383,0.26142
0.322,0.27456,0.26207
0.32294,0.27529,0.26257
0.32383,0.27609,0.26336
0.32446,0.2769,0.26427
0.32551,0.27764,0.26492
0.32621,0.27837,0.26563
0.32717,0.27906,0.26628
0.32827,0.2798,0.26678
0.32898,0.28049,0.26739
0.33001,0.28113,0.26811
0.33123,0.28186,0.26861
0.33188,0.2826,0.26932
0.33267,0.28334,0.27004
0.33389,0.28408,0.27054
0.3347,0.28476,0.27133
0.33556,0.28549,0.27214
0.33669,0.28622,0.27284
0.33756,0.28697,0.2737
0.33869,0.28769,0.27452
0.33936,0.28839,0.27518
0.34046,0.28905,0.27581
0.34102,0.28983,0.27655
0.3418,0.29062,0.27725
0.34245,0.29114,0.27783
0.34281,0.29168,0.27842
0.34313,0.29242,0.27926
0.34383,0.2931,0.27985
0.3445,0.29376,0.28047
0.34486,0.29445,0.28114
0.34563,0.29515,0.28161
0.34671,0.29587,0.28224
0.34774,0.2965,0.28295
0.34878,0.29716,0.2837
0.34944,0.29778,0.2844
0.34997,0.29841,0.28512
0.3503,0.29912,0.28592
0.35098,0.29983,0.2866
0.35214,0.3006,0.28734
0.3526,0.30135,0.28818
0.35317,0.302,0.28893
0.3539,0.30267,0.28957
0.35421,0.30335,0.29021
0.35485,0.30388,0.2908
0.35518,0.30465,0.29148
0.3561,0.30537,0.29218
0.35731,0.3061,0.29288
0.35801,0.30685,0.29355
0.3584,0.30751,0.29418
0.35905,0.30824,0.29482
0.3598,0.30892,0.29559
0.36074,0.3095,0.29624
0.36111,0.31044,0.2973
0.36209,0.31113,0.29791
0.3624,0.31165,0.2985
0.36283,0.31239,0.29922
0.36399,0.31308,0.29983
0.36474,0.31386,0.30071
0.36581,0.31459,0.30142
0.36646,0.31536,0.3023
0.3672,0.31602,0.30287
0.36768,0.3167,0.30352
0.36807,0.3174,0.30421
0.36967,0.3182,0.30496
0.37089,0.31894,0.30547
0.37185,0.31968,0.30597
0.3729,0.3204,0.30668
0.37336,0.32115,0.30751
0.37388,0.32197,0.3083
0.37442,0.32269,0.30889
0.37553,0.32331,0.30959
0.37625,0.324,0.31035
0.37754,0.32466,0.3111
0.37793,0.32531,0.31183
0.37905,0.32604,0.31253
0.37959,0.32679,0.3134
0.38013,0.32749,0.31401
0.38056,0.32826,0.31488
0.3811,0.32891,0.3155
0.38233,0.32962,0.31617
0.38317,0.33029,0.31663
0.38385,0.33099,0.31724
0.38464,0.33167,0.31789
0.38542,0.33234,0.31865
0.38689,0.33303,0.31941
0.38795,0.33378,0.32007
0.38863,0.3346,0.32087
0.38969,0.33529,0.32153
0.39074,0.33602,0.32203
0.39138,0.3367,0.32262
0.39183,0.33734,0.32335
0.39233,0.33806,0.32415
0.39332,0.33881,0.32498
0.39413,0.33952,0.32561
0.39506,0.34026,0.32632
0.39575,0.34101,0.32703
0.39724,0.34176,0.32769
0.39803,0.34253,0.32837
0.39859,0.34323,0.32898
0.39972,0.34392,0.32976
0.40077,0.34463,0.33038
0.40145,0.34535,0.33118
0.40203,0.34588,0.33179
0.40294,0.34641,0.33214
0.40352,0.34715,0.33297
0.4046,0.34784,0.33357
0.40554,0.34863,0.33433
0.40586,0.3494,0.33486
0.40649,0.34994,0.33547
0.40692,0.35074,0.33637
0.40846,0.35148,0.33702
0.40961,0.35226,0.33777
0.40996,0.35304,0.33865
0.41058,0.35377,0.33935
0.41145,0.3545,0.34006
0.412,0.35522,0.34064
0.41264,0.35585,0.34133
0.4135,0.35643,0.34198
0.41428,0.3571,0.34256
0.41465,0.35782,0.34325
0.41521,0.35839,0.34386
0.41579,0.35905,0.34445
0.41611,0.35981,0.34507
0.41654,0.36062,0.34595
0.41728,0.36136,0.34667
0.41854,0.36208,0.34717
0.41908,0.36279,0.34799
0.41963,0.36352,0.34869
0.42002,0.36426,0.34939
0.4206,0.365,0.35025
0.42162,0.36567,0.35101
0.4223,0.36641,0.35167
0.42317,0.36723,0.35239
0.42391,0.36792,0.353
0.42456,0.36857,0.35373
0.4251,0.36951,0.3548
0.42572,0.3702,0.35536
0.42661,0.37092,0.35586
0.42741,0.37169,0.35672
0.42838,0.37237,0.35732
0.42904,0.37305,0.35796
0.42961,0.37377,0.35877
0.43074,0.37442,0.3595
0.43157,0.37506,0.36022
0.43299,0.37576,0.36084
0.43366,0.37652,0.36158
0.43405,0.37729,0.36232
0.43432,0.37803,0.36315
0.43455,0.37877,0.36397
0.43493,0.37955,0.36488
0.43545,0.38033,0.36578
0.43625,0.38104,0.36661
0.43699,0.38182,0.36729
0.43766,0.38249,0.36793
0.43833,0.38319,0.36855
0.43901,0.384,0.36932
0.4398,0.38474,0.37018
0.44076,0.38548,0.37089
0.44163,0.3863,0.37162
0.4423,0.38709,0.3725
0.44266,0.38782,0.3732
0.44325,0.38851,0.37385
0.44389,0.38922,0.37453
0.44465,0.38982,0.3751
0.445,0.39047,0.37563
0.44594,0.39123,0.3763
0.44663,0.39195,0.37711
0.4475,0.39271,0.37797
0.4484,0.39348,0.37885
0.44898,0.39411,0.37946
0.44924,0.39481,0.38013
0.45007,0.39551,0.38082
0.45043,0.39629,0.38156
0.45078,0.39702,0.3822
0.45135,0.39754,0.38279
0.45225,0.39808,0.3834
0.45266,0.39861,0.38399
0.45295,0.39915,0.38458
0.45376,0.39988,0.38541
0.45501,0.40062,0.38592
0.45556,0.40136,0.38675
0.45638,0.40214,0.3875
0.45672,0.40285,0.38819
0.457,0.40369,0.389
0.45736,0.40443,0.38984
0.45816,0.40525,0.39076
0.45856,0.40592,0.3914
0.45956,0.4067,0.39193
0.45993,0.4074,0.3924
0.46034,0.40809,0.39316
0.4614,0.40869,0.39384
0.46197,0.40935,0.39447
0.46267,0.41008,0.39511
0.46384,0.41091,0.39589
0.46451,0.41168,0.39663
0.46503,0.41244,0.3973
0.46624,0.41325,0.39802
0.46683,0.41394,0.39867
0.46772,0.41464,0.39934
0.46833,0.41536,0.39997
0.46943,0.41611,0.40084
0.47006,0.41684,0.40134
0.47069,0.41761,0.40223
0.47148,0.41837,0.40311
0.47226,0.41917,0.40389
0.47343,0.42001,0.4047
0.47398,0.4207,0.40526
0.47462,0.42139,0.40577
0.47563,0.42193,0.40636
0.47615,0.4226,0.40711
0.47652,0.42314,0.40772
0.477,0.4238,0.40835
0.47773,0.42449,0.40912
0.47883,0.42513,0.40982
0.47984,0.42589,0.4105
0.4807,0.42666,0.41117
0.48169,0.42738,0.41186
0.48196,0.42792,0.41245
0.48291,0.42857,0.41318
0.48345,0.42923,0.41381
0.4836,0.42976,0.41441
0.48422,0.43051,0.41513
0.48484,0.43126,0.416
0.48558,0.43198,0.4168
0.48672,0.43272,0.41731
0.48809,0.43338,0.41794
0.48851,0.43418,0.41871
0.48949,0.43496,0.41958
0.49109,0.4357,0.42024
0.49202,0.43633,0.42095
0.49241,0.43697,0.42165
0.49301,0.4375,0.42225
0.49361,0.43802,0.42284
0.49397,0.43876,0.42354
0.49483,0.4395,0.42415
0.49557,0.44024,0.42486
0.49667,0.44097,0.42546
0.4973,0.44172,0.42631
0.49834,0.44245,0.42714
0.49943,0.44316,0.42783
0.49993,0.44395,0.42872
0.50092,0.44469,0.42937
0.50213,0.44535,0.4301
0.50344,0.44611,0.43077
0.50411,0.44681,0.43144
0.50469,0.44753,0.43214
0.505,0.44831,0.43302
0.50557,0.44909,0.43377
0.50622,0.44986,0.43451
0.50721,0.45058,0.4351
0.5085,0.45133,0.43561
0.50907,0.45206,0.43643
0.50973,0.45276,0.4372
0.51063,0.45345,0.43798
0.51168,0.45414,0.43876
0.51247,0.45473,0.4394
0.51326,0.45537,0.44011
0.51369,0.4559,0.44071
0.51448,0.45643,0.4413
0.51482,0.45698,0.44192
0.51548,0.45767,0.44249
0.51696,0.45835,0.44309
0.51757,0.45916,0.44386
0.5182,0.4599,0.44458
0.51934,0.4606,0.44537
0.52097,0.46141,0.44592
0.52168,0.46214,0.44656
0.52268,0.46286,0.44725
0.52325,0.46366,0.44803
0.52374,0.46446,0.44895
0.52459,0.46521,0.44982
0.52502,0.46597,0.45067
0.52549,0.46667,0.45135
0.52607,0.46742,0.45218
0.52677,0.46819,0.45293
0.52773,0.46893,0.45359
0.52847,0.46961,0.45434
0.52922,0.47042,0.45505
0.52978,0.47118,0.45578
0.53064,0.47186,0.45653
0.53163,0.4725,0.45714
0.53216,0.47322,0.45784
0.53271,0.47397,0.4587
0.53376,0.47473,0.45956
0.53456,0.4756,0.4604
0.53516,0.47632,0.46108
0.53596,0.47709,0.4616
0.53694,0.4778,0.46229
0.53756,0.47852,0.46292
0.53823,0.47905,0.46338
0.53893,0.47988,0.46418
0.53996,0.48058,0.46467
0.54059,0.48134,0.46539
0.54194,0.48213,0.46626
0.5426,0.48288,0.46712
0.54347,0.48363,0.46798
0.54409,0.48435,0.46867
0.54465,0.48507,0.46926
0.54506,0.48581,0.47011
0.54589,0.48651,0.47092
0.54622,0.48726,0.47179
0.54703,0.48807,0.47251
0.54803,0.48879,0.47333
0.54879,0.48951,0.47414
0.55008,0.49013,0.47483
0.55116,0.49076,0.47554
0.55136,0.49148,0.47624
0.55187,0.49201,0.47683
0.55222,0.49253,0.47741
0.55284,0.49318,0.47813
0.55398,0.49394,0.47886
0.55496,0.49481,0.47961
0.55567,0.49556,0.48047
0.55665,0.49631,0.48134
0.55744,0.49709,0.48224
0.55812,0.49789,0.48316
0.55901,0.49859,0.48382
0.55991,0.49923,0.48455
0.561,0.50006,0.48535
0.56144,0.50081,0.48621
0.5621,0.50163,0.487
0.56272,0.50236,0.48783
0.56301,0.50301,0.48833
0.56361,0.50373,0.48892
0.56398,0.50454,0.48969
0.56506,0.50521,0.49032
0.5658,0.50587,0.49095
0.56625,0.5066,0.49178
0.56678,0.50727,0.49254
0.5681,0.50797,0.49316
0.56906,0.50875,0.49402
0.56986,0.50947,0.49472
0.57117,0.51023,0.49558
0.57187,0.51094,0.4962
0.57212,0.51173,0.49712
0.57326,0.51247,0.49795
0.57349,0.51319,0.49864
0.57402,0.51392,0.49934
0.57494,0.51451,0.49991
0.57566,0.51508,0.50053
0.57678,0.51572,0.50125
0.57801,0.51643,0.50194
0.57916,0.51719,0.50261
0.57999,0.51789,0.50341
0.58062,0.51864,0.50427
0.58124,0.51938,0.50511
0.58189,0.52012,0.50597
0.58286,0.52089,0.5067
0.58404,0.52161,0.50739
0.58458,0.52237,0.50797
0.58495,0.52316,0.50888
0.58551,0.52396,0.50978
0.58606,0.52467,0.51059
0.58706,0.5254,0.51123
0.5877,0.52612,0.51193
0.58841,0.52688,0.5128
0.58928,0.52765,0.51366
0.58983,0.52836,0.5143
0.59023,0.5291,0.51501
0.59125,0.52986,0.51587
0.59214,0.53063,0.51661
0.59276,0.53142,0.51725
0.59333,0.53202,0.51792
0.59392,0.53262,0.51861
0.59437,0.53315,0.5192
0.59519,0.53396,0.52012
0.59589,0.53476,0.52083
0.59647,0.53549,0.52153
0.59694,0.53619,0.52221
0.59792,0.53678,0.52287
0.59859,0.53742,0.52359
0.59906,0.53811,0.52426
0.59957,0.53864,0.52485
0.60013,0.5394,0.52569
0.60058,0.54019,0.52645
0.60096,0.54091,0.52727
0.60142,0.54164,0.52792
0.60255,0.54237,0.52857
0.60287,0.54312,0.52943
0.60323,0.54388,0.5303
0.60416,0.54462,0.531
0.60485,0.54535,0.5317
0.60545,0.54612,0.53258
0.60597,0.54681,0.53335
0.60702,0.54742,0.53404
0.60803,0.54807,0.53477
0.609,0.54875,0.53541
0.61035,0.5494,0.53612
0.61053,0.54993,0.53671
0.6118,0.55065,0.53734
0.61249,0.55142,0.53787
0.61312,0.55221,0.53862
0.61348,0.55294,0.53922
0.61392,0.55368,0.54007
0.61449,0.55444,0.54094
0.61491,0.55511,0.54169
0.61611,0.55588,0.54237
0.61692,0.5564,0.54295
0.61717,0.55694,0.54356
0.61835,0.55764,0.54418
0.61895,0.55835,0.545
0.61932,0.55908,0.54569
0.61971,0.55986,0.54644
0.6205,0.56056,0.54722
0.62182,0.56136,0.54792
0.62221,0.56189,0.5485
0.62311,0.56263,0.549
0.62395,0.56337,0.54974
0.62452,0.56417,0.55052
0.62562,0.56498,0.55142
0.62613,0.56568,0.5521
0.62765,0.56643,0.55281
0.6288,0.5672,0.55349
0.62932,0.56797,0.55435
0.63067,0.56872,0.55508
0.63136,0.56931,0.55574
0.63236,0.56988,0.55638
0.63261,0.57074,0.5572
0.63309,0.57152,0.5581
0.63406,0.57222,0.55889
0.6349,0.57295,0.55959
0.63532,0.57353,0.56025
0.63605,0.57419,0.56098
0.63699,0.57492,0.5618
0.6378,0.5757,0.56256
0.63812,0.57643,0.56328
0.6392,0.57718,0.56389
0.6398,0.57785,0.56463
0.64081,0.5785,0.56525
0.64214,0.57923,0.5659
0.64303,0.57997,0.5666
0.6434,0.5806,0.56729
0.64427,0.58128,0.56807
0.64466,0.58207,0.56876
0.64546,0.58283,0.5695
0.64661,0.58358,0.57034
0.64768,0.58432,0.57099
0.64863,0.58506,0.5715
0.64946,0.5858,0.57215
0.64984,0.5865,0.57281
0.65067,0.5872,0.57348
0.65134,0.58806,0.57424
0.65189,0.58872,0.57487
0.65229,0.58945,0.5757
0.65264,0.59001,0.57633
0.65334,0.59076,0.57719
0.6545,0.59148,0.57788
0.65566,0.5922,0.57857
0.65608,0.59293,0.5794
0.65694,0.59368,0.57991
0.65778,0.59443,0.58064
0.65817,0.59517,0.58149
0.65916,0.59587,0.58211
0.65951,0.59662,0.58284
0.66027,0.59728,0.58359
0.66131,0.59787,0.58425
0.66219,0.59861,0.58491
0.66255,0.59935,0.58555
0.66341,0.60009,0.5864
0.66362,0.60084,0.58726
0.66467,0.6017,0.58809
0.66523,0.60247,0.58895
0.66592,0.60321,0.58961
0.66728,0.60399,0.59036
0.66762,0.60479,0.59115
0.66816,0.60532,0.59172
0.66894,0.60604,0.59256
0.66998,0.60686,0.59312
0.67051,0.60755,0.59377
0.67102,0.60825,0.59445
0.67188,0.60896,0.59524
0.67259,0.60967,0.59605
0.6738,0.61044,0.59679
0.67438,0.61115,0.59759
0.67484,0.61203,0.59845
0.67562,0.61277,0.5993
0.67592,0.61354,0.60004
0.67626,0.61428,0.6009
0.67685,0.61502,0.60174
0.67764,0.61579,0.6026
0.67877,0.61648,0.6032
0.67942,0.61706,0.60384
0.6801,0.61789,0.60456
0.6807,0.61877,0.60542
0.6814,0.61959,0.60614
0.68228,0.62036,0.60688
0.68383,0.62104,0.60753
0.68423,0.62171,0.60816
0.68501,0.62242,0.60885
0.68586,0.62295,0.60944
0.6864,0.62365,0.61023
0.68679,0.62439,0.61093
0.688,0.62513,0.61159
0.68851,0.62599,0.61242
0.68874,0.62673,0.61327
0.68934,0.62746,0.61399
0.68983,0.6282,0.61464
0.69028,0.62894,0.61549
0.6911,0.62967,0.61633
0.69176,0.63037,0.61711
0.69227,0.63115,0.61799
0.69305,0.63181,0.61872
0.69397,0.63245,0.61945
0.69437,0.63335,0.62031
0.695,0.63406,0.62079
0.69585,0.6347,0.62151
0.69638,0.63545,0.62222
0.69716,0.63615,0.6229
0.69775,0.63691,0.62378
0.69857,0.63767,0.62466
0.69926,0.63843,0.62551
0.69991,0.63918,0.62635
0.70064,0.63993,0.62708
0.70102,0.64067,0.62791
0.70229,0.64137,0.62869
0.70285,0.64203,0.62944
0.70418,0.6427,0.63008
0.70468,0.64365,0.63098
0.70536,0.64442,0.63184
0.70585,0.64516,0.63268
0.70693,0.64584,0.63334
0.70729,0.64652,0.6341
0.70783,0.64735,0.63488
0.70838,0.64788,0.63547
0.70911,0.6484,0.63606
0.71025,0.64911,0.63669
0.71112,0.6499,0.63744
0.71185,0.6507,0.63814
0.71255,0.65165,0.63919
0.71306,0.65235,0.63976
0.71406,0.65296,0.64043
0.71454,0.65378,0.64124
0.71535,0.65459,0.64185
0.71656,0.65534,0.64256
0.71716,0.6561,0.64343
0.71763,0.65685,0.64429
0.71847,0.65764,0.64505
0.71879,0.6583,0.64571
0.71913,0.65884,0.6463
0.7196,0.65956,0.64714
0.71994,0.66033,0.648
